11525;[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}];en;Lawnmower Man 2: Beyond Cyberspace;Jobe is resuscitated by Jonathan Walker. He wants Jobe to create a special computer chip that would connect all the computers in the world into one network, which Walker would control and use. But what Walker doesn't realize is a group of teenage hackers are on to him and out to stop his plan.;249535;/i0hBsWBLw64XRehFzCL44PaCs1y.jpg;1996-01-12;920;28;32
40628;[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}];en;Two Bits;It's a hot summer day in 1933 in South Philly, where 12-year old Gennaro lives with his widowed mom and his ailing grandpa, who sits outside holding tight to his last quarter, which he's promised to Gennaro and which Gennaro would like to have to buy a ticket to the plush new movie theater. But grandpa's not ready to pass on the quarter or pass on to his final reward: he has some unfinished business with a woman from his past, and he enlists Gennaro to act as his emissary.;4046208;/k4jOFtt7NqEtLnoI2Rs3BqKNHtI.jpg;1995-10-22;850;54;11
4482;[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}];fr;Gazon maudit;After learning of her husband's infidelities, a housewife invites an itinerant lesbian to move in with them. None of their lives will ever be the same again.;2518051;/dDB8mMKRL28gHsRcGPoMQYrzaXg.jpg;1995-02-08;950;60;43
10634;[{'id': 35, 'name': 'Comedy'}];en;Friday;Craig and Smokey are two guys in Los Angeles hanging out on their porch on a Friday afternoon, smoking and drinking, looking for something to do.;1456965;/kkoGT4bnK5oGiNbzGGcXzrXMSxn.jpg;1995-04-26;910;70;513
755;[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}];en;From Dusk Till Dawn;Seth Gecko and his younger brother Richard are on the run after a bloody bank robbery in Texas. They escape across the border into Mexico and will be home-free the next morning, when they pay off the local kingpin. They just have to survive 'from dusk till dawn' at the rendezvous point, which turns out to be a Hell of a strip joint.;15339153;/ce0d4kM5KxT4x1Oq8JkSuNYevri.jpg;1996-01-19;1080;69;1644
11859;[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}];en;Fair Game;Max Kirkpatrick is a cop who protects Kate McQuean, a civil law attorney, from a renegade KGB team out to terminate her;5912223;/ew0LrIN5fpxdimrErEy9Yry3Nn2.jpg;1995-11-03;910;41;54
28387;[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}];en;Kicking and Screaming;After college graduation, Grover's girlfriend Jane tells him she's moving to Prague to study writing. Grover declines to accompany her, deciding instead to move in with several friends, all of whom can't quite work up the inertia to escape their university's pull. Nobody wants to make any big decisions that would radically alter his life, yet none of them wants to end up like Chet, the professional student who tends bar and is in his tenth year of university studies.;3367276;/urPxxjylNUHmoNcGkMgHStMTxhF.jpg;1995-10-06;960;70;36
48750;[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}];fr;Les misérables;In France during World War II, a poor and illiterate man, Henri Fortin (Jean-Paul Belmondo), is introduced to Victor Hugo's classic novel Les Misérables and begins to see parallels between the book and his own life.;1479446;/ePJCk8puXx28CtvpSpmezpwfVt8.jpg;1995-03-22;1750;66;8
20927;[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}];en;Bed of Roses;The seeds of love are planted when Lisa, a high-powered investment banker, receives flowers from a secret admirer. But when his fairy-tale fantasies clash with her workaholic ways, they soon find out that sometimes, it's harder than it seems for love to conquer all.;10412194;/kTEpzjzyeYER1WuCm7Seul4Fatc.jpg;1996-01-26;870;51;27
36929;[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}];en;Big Bully;A writer returns to his hometown where he faces the childhood nemesis whose life he ultimately ruined, only the bully wants to relive their painful past by torturing him once again.;2936443;/wtFekK9VKWujQW9R9c6sYbir6wm.jpg;1996-01-26;900;39;16
9102;[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}];en;Screamers;(SIRIUS 6B, Year 2078) On a distant mining planet ravaged by a decade of war, scientists have created the perfect weapon: a blade-wielding, self-replicating race of killing devices known as Screamers designed for one purpose only -- to hunt down and destroy all enemy life forms.;12758848;/aFEs7D7IQ2IehTsniRIojDkiDl6.jpg;1995-09-08;1080;61;154
124626;[{'id': 99, 'name': 'Documentary'}];en;Nico Icon;"A look into the many lives of Christa Päffgen, otherwise known as Nico; from cutie German mädchen to the first of the supermodels, to glamorous diva of the Velvet Underground, to cult item, junkie and hag. Many faces for the same woman, whom, you realize, just couldn't bring herself to care enough to live.";133893;/tuIDKBp92R4tGFOB46MofvakfiY.jpg;1995-02-18;700;73;3
27526;[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}];en;The Crossing Guard;After his daughter died in a hit and run, Freddy Gale has waited six years for John Booth, the man responsible, to be released from prison. On the day of release, Gale visits Booth and announces that he will kill him in one week. Booth uses his time to try and make peace with himself and his entourage, and even finds romance. Gale, whose life is spiraling down because of his obsession towards Booth, will bring himself on the very edge of sanity. At he end of the week, both men will find themselves on a collision course with each other.;5756462;/mMXL84GqES2HYpJ0Zt18I7m6mfU.jpg;1995-11-15;1110;61;74
9623;[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}];en;The Juror;"With his gangster boss on trial for murder, a mob thug known as ""the Teacher"" tells Annie Laird she must talk her fellow jurors into a not-guilty verdict, implying that he'll kill her son Oliver if she fails. She manages to do this, but, when it becomes clear that the mobsters might want to silence her for good, she sends Oliver abroad and tries to gather evidence of the plot against her, setting up a final showdown.";6010579;/7aXOB0DyZPxNOYbaQ2oiNn64jm3.jpg;1996-02-02;1180;55;91
400;[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}];en;Things to Do in Denver When You're Dead;A mafia film in Tarantino style with a star-studded cast. Jimmy’s “The Saint” gangster career has finally ended. Yet now he finds him self doing favors for a wise godfather known as “The Man with the Plan.”;4486179;/ysKIolKO0376Nl5DV1fDAAPudEq.jpg;1995-12-01;1160;67;87
146599;[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}];en;Once Upon a Time... When We Were Colored;This film relates the story of a tightly connected Afro-American community informally called Colored Town where the inhabitants live and depend on each other in a world where racist oppression is everywhere, as told by a boy called Cliff who spent his childhood there. Despite this, we see the life of the community in all its joys and sorrows, of those that live there while others decide to leave for a better life north. For those remaining, things come to a serious situation when one prominent businessman is being muscled out by a white competitor using racist intimidation. In response, the community must make the decision of whether to submit meekly like they always have, or finally fight for their rights.;252287;/tsJSlkFSZPQhhVuKrYJXNClYaPD.jpg;1996-01-26;1150;45;2
8447;[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}];en;Angels and Insects;In Victorian England, wealthy patriarch Sir Harald Alabaster invites an impoverished biologist, William Adamson, into his home. There, William tries to continue his work, but is distracted by Alabaster's seductive daughter, Eugenia. William and Eugenia begin a torrid romance, but as the couple become closer, the young scientist begins to realize that dark, disturbing things are happening behind the closed doors of the Alabaster manor.;215166;/1QyCF6IFoX5WJIYHOkmLa3vzU0r.jpg;1995-09-10;1180;63;17
10534;[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}];en;White Squall;Teenage boys discover discipline and camaraderie on an ill-fated sailing voyage.;9568604;/3a5nomeyzJF4gG26HouCtce99ki.jpg;1996-02-02;1290;63;86
17414;[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}];en;Dunston Checks In;Hotel manager Robert Grant is forced by his boss to postpone his family vacation when a hotel critic checks in. Trouble is, the critic is really a villainous jewel thief with an orangutan assistant named Dunston. When Dunston gets loose and tries to escape a life of crime -- aided by Robert's sons -- havoc, hijinks and lots of laughs abound!;4814825;/lXSWbUA3T2o792SYdbfFKFTcSC1.jpg;1996-01-12;880;51;59
13997;[{'id': 35, 'name': 'Comedy'}];en;Black Sheep;When dignified Albert Donnelly runs for Governor, his team moves to keep his slow-witted and klutzy younger brother, Mike, out of the eye of the media. To baby-sit Mike, the campaign assigns sarcastic Steve, who gets the experience of a lifetime when he tries to take Mike out of town during the election.;8963037;/2wsaboVhKXpsLchoaXi0oWmQ7xM.jpg;1996-02-01;870;60;124
2086;[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}];en;Nick of Time;Gene Watson is a public accountant who arrives on a train at Union Station in Los Angeles, accompanied by his 6-year-old daughter Lynn. Because of his ordinary looks, he is approached by a pair of sinister people named Smith and Jones.;6848591;/3kYcyD9yAjdjimYlIiGPfdMVbZb.jpg;1995-11-22;900;61;190
61548;[{'id': 18, 'name': 'Drama'}];en;The Journey of August King;The Journey of August King is a multi-dimensional drama about a North Carolina farmer in 1815. August King, a widower, is on his way home as he does every year after selling his produce and purchasing the stock and goods he will need to survive the winter. On his journey, he comes upon a run-away slave, a young woman about 19 and August King must decide to violate the law and help this slave to freedom or else leave her to be hunted down and, ultimately, returned to her slave owner.;411424;/hT5CF2RJPAVi9TE4iKxGYAufY4J.jpg;1995-09-14;910;67;3
9095;[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}];en;Mary Reilly;A housemaid falls in love with Dr. Jekyll and his darkly mysterious counterpart, Mr. Hyde.;12866139;/Oesh4pN5J2ing4flkgkiVdxILP.jpg;1996-02-23;1040;57;77
12158;[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 10749, 'name': 'Romance'}];en;Vampire in Brooklyn;Maximillian, the lone survivor of a race of vampires, comes to Brooklyn in search of a way to live past the next full moon. His ticket to survival is Rita, a NYPD detective who doesn't know she's half vampire -- and Maximillian will do whatever's necessary to put her under his spell.;9071127;/bH1v8z12ZU7Y6zANgU1B00a86Co.jpg;1995-10-26;1000;45;113
9283;[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}];en;Beautiful Girls;"During a snowy winter in the small fictional town of Knight""s Ridge, Massachusetts, a group of lifelong buddies hang out, drink and struggle to connect with the women who affect their decisions, dreams and desires.";4670562;/8leYqrAL6EubYjOCZuO6ELPdLYe.jpg;1996-02-09;1120;66;103
9208;[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}];en;Broken Arrow;When rogue stealth-fighter pilot Vic Deakins deliberately drops off the radar while on maneuvers, the Air Force ends up with two stolen nuclear warheads -- and Deakins's co-pilot, Riley Hale, is the military's only hope for getting them back. Traversing the deserted canyons of Utah, Hale teams with park ranger Terry Carmichael to put Deakins back in his box.;14957626;/avqUG5RYB93rwSUNL5r16Vtbc9g.jpg;1996-02-09;1080;57;459
40154;[{'id': 35, 'name': 'Comedy'}];en;A Midwinter's Tale;Out of work actor Joe volunteers to help try and save his sister's local church for the community by putting on a Christmas production of Hamlet, somewhat against the advice of his agent Margaretta. As the cast he assembles are still available even at Christmas and are prepared to do it on a 'profit sharing' basis (that is, they may not get paid anything) he cannot expect - and does not get - the cream of the cream. But although they all bring their own problems and foibles along, something bigger starts to emerge in the perhaps aptly named village of Hope.;513391;/6u2N0gn6uUWF4cSdkXmVB8E8q2X.jpg;1995-12-01;990;75;6
406;[{'id': 18, 'name': 'Drama'}];fr;La Haine;Aimlessly whiling away their days in the concrete environs of their dead-end suburbia, Vinz, Hubert, and Said -- a Jew, African, and an Arab -- give human faces to France's immigrant populations, their bristling resentment at their social marginalization slowly simmering until it reaches a climactic boiling point. La Haine means Hate.;12108196;/jTzBED0leGPwWDqNewye11qzJgd.jpg;1995-05-31;980;79;695
128862;[{'id': 35, 'name': 'Comedy'}];en;The Bogus Witch Project;"A series of short films spoofing ""The Blair Witch Project.""";317253;/aDOnmzgpPrMouoyqItVKmwpObo3.jpg;2000-08-19;850;21;5
45549;[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}];en;Shopping;"A dark, hip, urban story of a barren and anonymous city where the underclass' sport of choice is ram-raiding. An exciting game in which stolen cars are driven through shop windows to aid large-scale looting before the police arrive. For Tommy, it's a business, but for Billy and Jo, it's a labour of love. As the competition between Tommy and Billy grows more fierce, the stakes become higher and the ""shopping"" trips increasingly risky.";2657647;/jdYL6f0KXnYBcnWnwGtnanJtKlE.jpg;1994-12-06;1050;56;13
63076;[{'id': 99, 'name': 'Documentary'}];en;Heidi Fleiss: Hollywood Madam;"A documentary crew from the BBC arrives in L.A. intent on interviewing Heidi Fleiss, a year after her arrest for running a brothel but before her trial. Several months elapse before the interview, so the crew searches for anyone who'll talk about the young woman. Two people have a lot to say to the camera: a retired madam named Alex for whom Fleiss once worked and Fleiss's one-time boyfriend, Ivan Nagy, who introduced her to Alex. Alex and Nagy don't like each other, so the crew shuttles between them with ""she said"" and ""he said."" When they finally interview Fleiss, they spend their time reciting what Alex and Nagy have had to say and asking her reaction.";638211;/j9k3UTx7OZ0xoCws1oACYQZFF5N.jpg;1995-12-27;1060;68;4
